Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type,Store_Age,Price_Per_Weight,Product_Store_Sales_Total
13.64,1,0.118,9,136.94,2009,1,1,3,15,10.03885345649146,3469.99
8.87,0,0.014,6,161.19,2009,1,1,3,15,18.17044301657085,2887.99
11.05,1,0.128,8,120.71,2009,1,1,3,15,10.922993394262962,2553.48
9.13,0,0.113,4,114.59,1998,2,2,1,26,12.549556456028913,1993.25
10.61,0,0.124,6,152.67,2009,1,1,3,15,14.387899349731411,3106.52
11.51,2,0.05,3,133.21,2009,1,1,3,15,11.572409000086875,2912.59
9.36,2,0.025,5,148.15,2009,1,1,3,15,15.826300608909307,2732.81
9.58,2,0.011,3,143.94,2009,1,1,3,15,15.02348397870786,2694.98
15.45,2,0.06,10,155.79,1999,1,0,0,25,10.082842534463788,4264.59
9.05,2,0.018,0,191.98,2009,1,1,3,15,21.210915920892717,3557.99
14.93,1,0.103,9,114.81,2009,1,1,3,15,7.689371107092627,3308.02
12.51,2,0.021,6,163.98,2009,1,1,3,15,13.106865957956998,3768.51
15.74,2,0.092,6,138.21,2009,1,1,3,15,8.780255384028969,3971.46
14.6,2,0.124,0,178.76,1987,0,1,2,37,12.242997054996234,4543.38
15.09,0,0.162,6,140.83,2009,1,1,3,15,9.332052216552913,3877.64
12.35,1,0.039,9,166.19,2009,1,1,3,15,13.455590640433973,3778.07
12.23,1,0.015,8,164.91,2009,1,1,3,15,13.482953151827324,3724.25
13.63,1,0.06,9,156.45,2009,1,1,3,15,11.477514489032352,3866.23
18.76,2,0.028,10,180.76,1999,1,0,0,25,9.634880869889663,5522.58
13.05,0,0.04,6,103.08,2009,1,1,3,15,7.898245345184277,2642.99
14.69,2,0.038,6,188.15,1987,0,1,2,37,12.80716084677694,4754.43
14.64,0,0.053,4,152.11,1987,0,1,2,37,10.38931766955809,4006.94
13.57,1,0.123,9,157.0,2009,1,1,3,15,11.568786382727875,3864.47
11.9,2,0.076,6,136.6,2009,1,1,3,15,11.47802705654987,3070.39
15.59,0,0.108,6,156.67,1999,1,0,0,25,10.048746071451479,4314.62
7.97,2,0.025,4,125.26,1998,2,2,1,26,15.714464935390792,1949.94
12.98,2,0.043,2,137.31,2009,1,1,3,15,10.577767506355443,3328.49
11.48,0,0.049,3,87.21,1999,1,0,0,25,7.5960282205382805,5455.68
12.98,0,0.046,0,110.57,2009,1,1,3,15,8.517833757029504,2780.32
14.65,0,0.013,14,168.93,1999,1,0,0,25,11.53027097126476,4353.66
12.17,0,0.158,13,112.14,2009,1,1,3,15,9.213704707912251,2629.45
12.11,2,0.282,5,125.13,2009,1,1,3,15,10.331929650730741,2883.12
11.86,1,0.158,9,129.18,2009,1,1,3,15,10.891155889048143,2908.09
13.48,0,0.056,13,136.01,2009,1,1,3,15,10.08901416808842,3413.63
5.13,0,0.066,3,137.69,1998,2,2,1,26,26.834924965893585,1561.06
11.82,2,0.047,10,76.55,1998,2,2,1,26,6.475763471787497,1823.47
14.96,0,0.034,4,159.93,1999,1,0,0,25,10.68979346300381,4237.55
15.99,2,0.089,13,211.19,1999,1,0,0,25,13.206803827152774,5520.9
14.14,0,0.052,4,173.78,1999,1,0,0,25,12.289088466162223,4335.88
15.15,2,0.065,0,213.31,1999,1,0,0,25,14.078938683915254,5374.15
15.78,0,0.024,6,176.85,1987,0,1,2,37,11.206514162600596,4769.29
8.82,0,0.077,4,88.15,1998,2,2,1,26,9.993198050107699,1381.86
13.79,2,0.034,14,134.71,2009,1,1,3,15,9.767964614603729,3458.63
15.37,1,0.118,8,194.52,1999,1,0,0,25,12.654999674712123,5038.36
9.99,0,0.007,5,137.08,2009,1,1,3,15,13.720348313482136,2452.31
15.64,0,0.223,4,154.17,1999,1,0,0,25,9.856786650469918,4273.66
13.37,1,0.026,11,147.36,2009,1,1,3,15,11.02086605339915,3622.25
8.26,2,0.063,0,86.98,1998,2,2,1,26,10.528991647500304,1232.0
15.15,2,0.035,0,149.24,1987,0,1,2,37,9.850174905946803,4062.89
15.95,2,0.085,0,198.93,1999,1,0,0,25,12.471318412638707,5261.1
8.95,0,0.056,13,128.82,1998,2,2,1,26,14.391688079544187,2244.12
10.37,1,0.113,9,89.66,1987,0,1,2,37,8.645260823450005,3222.72
13.99,0,0.036,14,129.5,2009,1,1,3,15,9.255950253734543,3397.49
14.47,2,0.01,6,145.65,2009,1,1,3,15,10.064957501209316,3835.95
12.91,0,0.023,13,176.48,1987,0,1,2,37,13.668964448919526,4112.86
11.85,0,0.095,0,168.44,2009,1,1,3,15,14.213146569909712,3709.85
10.91,0,0.021,5,224.28,1987,0,1,2,37,20.55540280450921,4640.51
12.32,1,0.042,8,138.03,2009,1,1,3,15,11.20282444606769,3192.75
9.99,2,0.052,14,130.19,2009,1,1,3,15,13.0307276548894,2506.61
8.8,1,0.141,8,98.38,1998,2,2,1,26,11.178275196000454,1587.57
15.34,0,0.057,13,172.37,1987,0,1,2,37,11.235903787236817,4579.39
15.74,0,0.178,5,174.62,1987,0,1,2,37,11.093323168794868,4715.73
11.33,1,0.177,8,103.49,1998,2,2,1,26,9.133350984026123,2262.79
11.16,0,0.041,6,127.11,2009,1,1,3,15,11.388764447630141,2707.84
11.21,0,0.048,6,166.96,2009,1,1,3,15,14.892516278654893,3535.15
9.88,0,0.051,6,123.76,1987,0,1,2,37,12.525048072057483,2351.4
11.01,0,0.044,6,131.12,2009,1,1,3,15,11.90809190809191,2755.69
16.43,0,0.086,5,153.73,1999,1,0,0,25,9.356095185929036,4443.28
20.3,0,0.081,13,234.78,1999,1,0,0,25,11.56494753953007,6977.43
13.53,2,0.041,14,171.77,1987,0,1,2,37,12.694553248096964,4158.73
12.24,2,0.024,13,173.79,2009,1,1,3,15,14.197369495956213,4900.62
11.78,2,0.022,7,117.13,2009,1,1,3,15,9.942279942279942,2644.54
10.26,0,0.038,6,116.88,1998,2,2,1,26,11.3907026605594,2295.41
12.2,0,0.04,13,101.93,1987,0,1,2,37,8.35423325956889,2427.22
13.23,2,0.162,6,174.14,1987,0,1,2,37,13.161514624744916,4137.97
11.83,0,0.05,3,141.05,2009,1,1,3,15,11.922069140393882,3144.2
14.39,1,0.074,9,83.04,2009,1,1,3,15,5.770273087346259,2536.72
15.68,2,0.05,13,167.02,1987,0,1,2,37,10.651106434538615,4547.13
15.43,0,0.196,15,179.02,1987,0,1,2,37,11.601322014127406,4735.32
10.77,2,0.066,0,114.34,1987,0,1,2,37,10.615541732429673,2359.43
12.92,0,0.092,3,165.69,2009,1,1,3,15,12.823310889250058,3895.3
11.85,0,0.076,6,109.2,1987,0,1,2,37,9.214412285883048,2498.03
10.06,0,0.057,1,117.24,1998,2,2,1,26,11.6529172050492,2258.73
12.81,2,0.081,10,131.05,2009,1,1,3,15,10.229490281789088,3162.05
18.95,0,0.057,4,165.98,1999,1,0,0,25,8.758376866656112,5264.59
14.49,0,0.061,14,161.24,1987,0,1,2,37,11.126906355669037,2910.78
12.38,0,0.046,13,176.58,2009,1,1,3,15,14.26217591470802,3996.93
11.95,2,0.093,0,176.36,2009,1,1,3,15,14.756924106769311,3893.54
10.79,1,0.049,8,109.32,1998,2,2,1,26,10.13066444259105,2261.14
12.41,0,0.063,0,188.88,1999,1,0,0,25,15.218757553782934,4255.88
13.3,2,0.106,13,138.88,2009,1,1,3,15,10.44132020148861,3432.65
12.9,1,0.076,9,111.51,2009,1,1,3,15,8.643516006511124,2783.42
15.93,0,0.106,13,184.84,1999,1,0,0,25,11.602535936224971,4967.16
9.72,0,0.075,6,107.95,1998,2,2,1,26,11.104824606521962,1990.47
14.2,0,0.049,14,149.21,2009,1,1,3,15,10.50700654883459,3847.88
12.56,2,0.019,3,185.11,1999,1,0,0,25,14.736884006050476,4210.57
9.41,0,0.055,13,139.67,2009,1,1,3,15,14.84114334289661,2569.44
11.17,0,0.021,0,139.06,2009,1,1,3,15,12.448303643362278,2954.39
13.87,0,0.115,13,157.91,2009,1,1,3,15,11.384182827481798,3950.89
17.39,0,0.034,6,170.91,1999,1,0,0,25,9.82749698119717,5011.32
11.41,0,0.029,6,140.3,2009,1,1,3,15,12.295153798965911,3034.07
12.69,2,0.049,15,167.51,2009,1,1,3,15,13.19911748483177,3881.48
12.17,0,0.155,5,123.8,2009,1,1,3,15,10.171719661490428,2867.68
10.15,0,0.108,0,131.3,2009,1,1,3,15,12.934686237809084,2564.81
14.47,2,0.147,6,138.57,2009,1,1,3,15,9.575703130398727,3690.05
13.04,0,0.07,6,166.3,2009,1,1,3,15,12.75208956368377,3935.01
12.52,0,0.042,6,115.53,2009,1,1,3,15,9.226898809999202,2779.81
11.38,0,0.025,6,136.82,2009,1,1,3,15,12.021790703804585,2957.77
17.01,0,0.104,14,174.86,1999,1,0,0,25,10.279231085768032,5007.12
12.12,2,0.024,5,153.24,2009,1,1,3,15,12.642521244121774,3460.62
14.13,0,0.022,0,144.2,2009,1,1,3,15,10.204514896327224,3728.31
10.45,0,0.058,0,138.45,2009,1,1,3,15,13.247536120945364,2779.67
12.9,0,0.12,3,124.03,2009,1,1,3,15,9.613983412138595,3037.88
13.17,0,0.085,13,147.32,2009,1,1,3,15,11.185179561157087,3576.32
14.27,2,0.216,10,183.87,1987,0,1,2,37,12.884170695816692,4832.12
15.12,0,0.143,6,132.98,2009,1,1,3,15,8.79439190529727,2562.14
12.52,0,0.128,13,136.44,2009,1,1,3,15,10.896893219391423,3205.5
13.68,2,0.02,13,145.72,2009,1,1,3,15,10.651268182150428,3658.17
10.57,0,0.048,13,79.52,1998,2,2,1,26,7.522467127045691,1601.81
13.76,0,0.037,5,116.7,2009,1,1,3,15,8.480488336603445,3082.26
12.79,0,0.049,6,161.86,2009,1,1,3,15,12.654209991400206,3788.51
12.29,1,0.061,11,95.98,1987,0,1,2,37,7.80896591001546,2327.53
14.25,2,0.076,0,158.34,1987,0,1,2,37,11.110799242158446,4046.16
8.9,0,0.021,2,98.71,1998,2,2,1,26,11.089765194921918,721.25
15.35,0,0.067,5,132.16,2009,1,1,3,15,8.60921112631099,3758.85
11.91,1,0.052,9,139.42,2009,1,1,3,15,11.705146503232305,3130.11
14.53,0,0.171,5,148.55,2009,1,1,3,15,10.222971578005644,3908.32
14.24,1,0.024,8,124.77,2009,1,1,3,15,8.76132294080472,3356.53
11.33,2,0.043,4,121.44,2009,1,1,3,15,10.71750066190098,2630.34
14.61,2,0.039,5,188.81,1987,0,1,2,37,12.922455684073645,4751.13
11.1,0,0.082,6,92.2,1998,2,2,1,26,8.305558057832629,1980.24
14.67,2,0.022,5,149.54,2009,1,1,3,15,10.192897552995706,3960.08
10.71,1,0.082,9,136.94,2009,1,1,3,15,12.784987396134815,2807.33
14.91,2,0.089,6,146.41,2009,1,1,3,15,9.818925625377238,3951.49
14.73,2,0.069,4,157.99,1987,0,1,2,37,10.725001697101352,4146.36
8.59,0,0.096,13,92.6,1998,2,2,1,26,10.778721918286578,1421.24
13.24,0,0.039,12,156.02,2009,1,1,3,15,11.78309795332679,3768.82
10.26,2,0.034,13,138.92,2009,1,1,3,15,13.538641457947568,2747.46
17.16,0,0.089,13,151.41,1987,0,1,2,37,8.822912417691276,4561.96
10.81,0,0.138,12,161.84,2009,1,1,3,15,14.969938026084543,3340.89
11.81,0,0.045,14,138.42,2009,1,1,3,15,11.719583439166877,3086.34
12.74,0,0.05,4,152.27,2009,1,1,3,15,11.951181225963426,3580.76
13.59,0,0.038,13,138.17,2009,1,1,3,15,10.166286513133691,3483.14
11.19,1,0.017,9,122.73,1998,2,2,1,26,10.96684836028952,888.85
8.12,2,0.038,10,167.21,2009,1,1,3,15,20.58982883881296,2842.08
11.94,0,0.044,6,142.26,2009,1,1,3,15,11.913575077464198,3195.54
12.43,0,0.037,6,137.51,2009,1,1,3,15,11.061861475343898,3207.57
8.5,2,0.061,6,176.63,2009,1,1,3,15,20.777555581696273,3120.48
11.38,0,0.007,10,84.18,1998,2,2,1,26,7.396538089798788,1879.76
11.6,0,0.061,4,171.07,2009,1,1,3,15,14.746142573916043,3707.4
11.04,0,0.121,6,142.88,2009,1,1,3,15,12.940856806448693,3003.75
9.28,2,0.041,5,86.66,1998,2,2,1,26,9.337355888374098,1455.12
10.94,0,0.061,5,128.45,2009,1,1,3,15,11.740243122200896,2686.68
11.74,0,0.077,0,165.86,2009,1,1,3,15,14.126565028532495,3631.42
10.41,2,0.032,0,189.38,2009,1,1,3,15,18.190375564306983,2549.72
14.06,2,0.047,14,160.08,1987,0,1,2,37,11.384681032643483,4039.29
12.08,1,0.021,9,121.54,2009,1,1,3,15,10.060425461468423,4782.44
11.55,0,0.042,14,129.17,2009,1,1,3,15,11.182581594667127,2838.03
10.84,0,0.024,14,109.08,1998,2,2,1,26,10.061802416751222,2267.02
16.44,0,0.056,5,216.03,1999,1,0,0,25,13.139711696368833,5722.13
14.07,0,0.041,0,181.33,1999,1,0,0,25,12.886788430104472,4475.39
11.33,0,0.11,14,118.73,2009,1,1,3,15,10.478333774600653,4769.42
15.58,0,0.044,10,198.22,1999,1,0,0,25,12.721904884153778,5162.33
11.57,2,0.098,6,186.72,1987,0,1,2,37,16.136893959035522,4019.65
16.15,0,0.132,10,192.35,1998,2,2,1,26,11.909479289208099,1298.5
9.95,0,0.034,13,149.98,2009,1,1,3,15,15.071852075168326,2903.05
13.95,0,0.133,2,155.4,2009,1,1,3,15,11.138986452584046,3917.55
11.47,1,0.129,11,102.4,1998,2,2,1,26,8.926859035829484,2273.32
12.62,0,0.028,13,104.69,2009,1,1,3,15,8.294905316535933,2578.65
13.48,0,0.057,13,109.65,1998,2,2,1,26,8.133669609079446,894.75
13.16,1,0.125,11,193.17,1987,0,1,2,37,14.677456120355595,4511.97
13.43,0,0.14,2,141.86,1998,2,2,1,26,10.5621323803142,665.19
10.75,0,0.027,0,144.76,2009,1,1,3,15,13.464793972653707,2975.96
10.78,1,0.018,8,138.62,2009,1,1,3,15,12.857805398386052,2857.3
9.5,0,0.156,5,147.39,2009,1,1,3,15,15.513103883801705,2748.53
12.78,2,0.076,13,161.64,2009,1,1,3,15,12.646897738831077,3780.79
15.03,1,0.061,9,147.55,1987,0,1,2,37,9.816379482403036,4002.11
10.79,0,0.069,6,164.78,2009,1,1,3,15,15.270132517838942,3394.44
11.58,2,0.122,3,163.26,2009,1,1,3,15,14.097228218633969,3542.29
11.69,0,0.071,6,153.15,2009,1,1,3,15,13.099820374647166,3361.82
13.68,2,0.068,4,193.19,1987,0,1,2,37,14.12104378334917,4631.08
15.24,0,0.099,3,188.53,1987,0,1,2,37,12.369923233383636,4886.53
13.0,1,0.077,9,136.76,2009,1,1,3,15,10.519190831474502,3322.54
10.57,0,0.027,14,199.48,1987,0,1,2,37,18.870494749787152,4054.86
13.37,1,0.053,8,174.51,1987,0,1,2,37,13.051379851918332,4178.6
16.69,0,0.083,5,200.25,1999,1,0,0,25,11.997483673836197,5455.22
10.85,0,0.049,4,141.07,2009,1,1,3,15,13.000645101833932,2923.89
9.2,2,0.093,6,102.51,1998,2,2,1,26,11.141180306488428,1762.42
11.13,2,0.117,13,131.69,2009,1,1,3,15,11.830922648459257,2795.96
16.72,2,0.128,3,160.17,1987,0,1,2,37,9.578972549488666,4642.35
11.11,0,0.029,13,165.29,2009,1,1,3,15,14.876248762487625,3477.51
12.04,0,0.185,13,114.88,2009,1,1,3,15,9.540735819284114,2656.24
11.74,0,0.062,7,103.63,1987,0,1,2,37,8.82633506515629,2357.91
11.77,1,0.168,8,145.18,2009,1,1,3,15,12.333701469713704,3216.55
15.06,0,0.12,4,163.79,1999,1,0,0,25,10.875107894562113,4340.25
12.16,0,0.034,6,156.17,2009,1,1,3,15,12.84187155661541,3529.72
13.36,2,0.06,6,143.84,2009,1,1,3,15,10.765661252900234,3548.21
13.45,0,0.115,13,169.46,1987,0,1,2,37,12.598319827522118,4092.84
12.08,0,0.076,0,168.72,2009,1,1,3,15,13.965731313632977,3767.34
17.15,0,0.077,6,170.33,1999,1,0,0,25,9.931199346976854,4946.17
15.17,0,0.164,10,146.39,1987,0,1,2,37,9.649330960384944,4009.52
15.07,0,0.089,12,180.86,1987,0,1,2,37,12.000530820781634,4692.82
15.75,1,0.043,9,128.82,2009,1,1,3,15,8.178528347406514,3780.15
10.34,2,0.015,13,167.16,2009,1,1,3,15,16.164780968958514,3343.49
10.36,2,0.035,6,182.68,2009,1,1,3,15,17.63150275069974,3665.46
10.03,2,0.205,0,166.94,2009,1,1,3,15,16.64240853354601,3268.65
13.16,2,0.009,6,190.23,1999,1,0,0,25,14.454068839753818,4452.53
10.74,1,0.173,9,138.19,2009,1,1,3,15,12.865654966949073,2839.53
11.43,0,0.128,13,147.87,2009,1,1,3,15,12.935876126323159,3195.16
12.55,1,0.119,9,101.29,1987,0,1,2,37,8.070273284997212,2493.33
15.34,0,0.069,6,144.22,1987,0,1,2,37,9.400951698064011,4002.72
13.93,0,0.021,5,200.09,1987,0,1,2,37,14.362931591414831,4827.94
13.58,0,0.11,13,108.27,2009,1,1,3,15,7.972166998011929,2870.36
12.51,2,0.153,4,142.92,2009,1,1,3,15,11.423547278395013,3337.19
14.51,2,0.111,4,118.48,2009,1,1,3,15,8.16484046585349,3289.17
12.59,2,0.057,0,208.93,1987,0,1,2,37,16.593598602176158,4706.24
11.84,0,0.081,3,160.24,2009,1,1,3,15,13.53264082425471,3539.38
12.52,0,0.074,14,217.86,1998,2,2,1,26,17.39956872454277,539.96
12.57,0,0.036,14,136.27,1998,2,2,1,26,10.84002863733991,1124.44
13.06,2,0.055,5,152.58,2009,1,1,3,15,11.682107036214687,3658.47
14.23,0,0.065,15,114.51,2009,1,1,3,15,8.046518164570305,3143.33
13.92,2,0.024,14,132.01,2009,1,1,3,15,9.482795776165505,3433.38
14.31,1,0.079,8,154.1,2009,1,1,3,15,10.767940744881559,3971.9
11.76,1,0.035,8,119.88,2009,1,1,3,15,10.193010798401497,2695.4
12.38,0,0.16,5,154.0,2009,1,1,3,15,12.438413698408851,3533.32
10.93,0,0.082,0,116.53,1987,0,1,2,37,10.660506815478914,2440.68
10.84,0,0.025,13,140.61,2009,1,1,3,15,12.970205700581129,2911.41
11.73,0,0.011,3,164.37,2009,1,1,3,15,14.011593214559714,3598.39
12.76,2,0.021,1,139.6,2009,1,1,3,15,10.939581537497062,3325.15
13.81,0,0.174,3,137.42,2009,1,1,3,15,9.950039823329229,3517.41
12.87,0,0.09,4,168.16,2009,1,1,3,15,13.065029912205734,3933.99
9.83,2,0.039,13,122.63,1987,0,1,2,37,12.473807344115553,2316.27
8.05,2,0.047,4,101.95,1998,2,2,1,26,12.663023226928331,1491.71
12.15,2,0.105,0,140.68,2009,1,1,3,15,11.577647930211507,3209.9
13.56,0,0.039,3,161.22,2009,1,1,3,15,11.88850379765504,3948.08
16.06,0,0.106,7,169.48,1987,0,1,2,37,10.552269472635576,4682.36
10.7,2,0.04,13,183.23,2009,1,1,3,15,17.12269881319503,3753.25
12.2,0,0.051,5,131.34,2009,1,1,3,15,10.76469141873617,3029.69
10.04,1,0.042,9,119.11,1998,2,2,1,26,11.862364306343991,2292.63
11.12,2,0.061,4,141.28,2009,1,1,3,15,12.703893534754071,2989.82
15.42,0,0.205,4,166.32,1999,1,0,0,25,10.785292782569224,4473.53
15.63,2,0.274,4,136.93,2009,1,1,3,15,8.760156100057578,3920.1
13.6,0,0.08,13,127.68,2009,1,1,3,15,9.387545033453424,3271.17
9.35,2,0.04,6,99.2,1998,2,2,1,26,10.608491070473747,1729.21
13.3,0,0.054,1,157.11,2009,1,1,3,15,11.811893842568228,3806.03
14.75,0,0.027,12,135.64,2009,1,1,3,15,9.195308792624228,3693.34
14.72,0,0.115,0,154.67,1987,0,1,2,37,10.506759051694857,4077.18
13.48,0,0.03,10,202.54,1987,0,1,2,37,15.02410800385728,4775.56
13.44,2,0.045,6,146.29,2009,1,1,3,15,10.883862807826798,3617.14
9.34,2,0.035,7,127.3,1987,0,1,2,37,13.628091210791137,2300.68
14.45,0,0.076,13,152.87,2009,1,1,3,15,10.578506677738567,3978.6
13.48,0,0.066,4,155.95,2009,1,1,3,15,11.568132927824344,2703.72
13.18,0,0.018,15,158.11,2009,1,1,3,15,11.99529625976785,3799.91
9.9,0,0.036,13,97.0,1998,2,2,1,26,9.796990203009797,1806.51
11.8,1,0.083,8,127.26,2009,1,1,3,15,10.783831878654352,2854.87
12.27,1,0.066,9,218.89,1987,0,1,2,37,17.837992013690815,4836.67
14.36,0,0.035,13,157.28,1987,0,1,2,37,10.9518835735673,4048.37
11.72,2,0.09,4,144.77,2009,1,1,3,15,12.351335210306289,3196.44
11.79,1,0.11,8,175.53,2009,1,1,3,15,14.886778051055892,3841.67
14.29,0,0.159,13,172.78,1999,1,0,0,25,12.09012665313834,4349.84
12.65,0,0.072,5,201.52,1987,0,1,2,37,15.92917555924433,4567.86
12.03,2,0.006,13,143.64,2009,1,1,3,15,11.939157177291996,3243.86
13.73,1,0.015,8,100.56,2009,1,1,3,15,7.323574393707669,2746.16
12.99,0,0.007,4,110.11,2009,1,1,3,15,8.475867908552075,2773.61
12.72,2,0.054,13,186.18,1999,1,0,0,25,14.635641852055656,4269.08
15.27,0,0.076,14,145.34,1987,0,1,2,37,9.517385894833344,4010.34
12.21,0,0.045,5,132.91,2009,1,1,3,15,10.884448448120546,3065.05
10.78,0,0.073,3,197.63,1987,0,1,2,37,18.331323624895653,4066.4
9.92,1,0.071,9,100.6,1998,2,2,1,26,10.14010684406814,1885.63
15.37,0,0.13,3,99.24,2009,1,1,3,15,6.456313837746406,4332.15
11.66,0,0.047,10,188.95,1987,0,1,2,37,16.203584598233427,4086.72
10.65,2,0.132,5,156.8,2009,1,1,3,15,14.721622382874848,3199.93
16.09,2,0.019,10,182.14,1999,1,0,0,25,11.319371076999563,4949.46
11.69,2,0.079,0,125.99,2009,1,1,3,15,10.776665811307844,2804.18
12.72,2,0.022,1,187.9,1987,0,1,2,37,14.770851348164452,4920.35
13.84,0,0.013,10,175.33,1987,0,1,2,37,12.667437323892784,3376.87
7.3,0,0.041,4,125.09,1998,2,2,1,26,17.13326941514861,1795.0
15.31,0,0.143,10,203.02,1998,2,2,1,26,13.259747893671218,1472.54
14.81,0,0.104,13,128.05,2009,1,1,3,15,8.645601242319898,3552.67
12.93,1,0.018,8,167.91,2009,1,1,3,15,12.985074626865671,3944.2
15.04,0,0.104,13,118.56,2009,1,1,3,15,7.882454624027659,3410.45
10.73,1,0.016,8,159.37,2009,1,1,3,15,14.851365203615693,3270.54
10.65,1,0.039,8,123.03,2009,1,1,3,15,11.551028072481458,2509.09
14.09,2,0.016,5,147.18,2009,1,1,3,15,10.444964871194381,3780.56
12.2,0,0.038,4,122.87,2009,1,1,3,15,10.070486025735597,2686.72
13.01,0,0.119,13,150.84,2009,1,1,3,15,11.593267235416187,3611.95
11.35,0,0.111,0,90.63,1998,2,2,1,26,7.984318562241213,2004.7
16.26,0,0.016,10,145.76,1999,1,0,0,25,8.963778365414178,4242.26
11.15,1,0.013,9,169.36,2009,1,1,3,15,15.18787552685858,3570.85
10.78,1,0.16,8,127.21,2009,1,1,3,15,11.799462016510528,2625.26
9.49,0,0.064,5,153.55,2009,1,1,3,15,16.178484880413023,2872.32
14.3,2,0.065,6,161.73,1987,0,1,2,37,11.308999370673378,4127.09
11.62,0,0.063,13,146.83,2009,1,1,3,15,12.634885121762329,3216.61
8.58,0,0.031,5,126.4,1998,2,2,1,26,14.730217923318962,2110.35
14.11,1,0.014,9,138.37,2009,1,1,3,15,9.805825242718448,3604.85
12.56,2,0.066,5,146.26,2009,1,1,3,15,11.643977390335163,3415.96
16.34,2,0.079,7,171.56,1987,0,1,2,37,10.498745486812313,4788.07
13.19,0,0.047,4,113.67,2009,1,1,3,15,8.617239026609052,2892.56
13.28,0,0.024,14,148.87,2009,1,1,3,15,11.209246291694903,3632.12
10.72,2,0.129,4,106.39,1998,2,2,1,26,9.923514597518889,2185.42
11.06,2,0.031,4,160.42,2009,1,1,3,15,14.503209474731037,3367.83
13.11,0,0.088,3,133.18,2009,1,1,3,15,10.157882693921136,3272.94
12.76,0,0.11,13,147.75,1999,1,0,0,25,11.578246218948358,6598.51
12.12,1,0.076,9,117.73,2009,1,1,3,15,9.712894975662076,2733.98
13.77,2,0.021,2,134.31,2009,1,1,3,15,9.753104349720427,3446.08
14.12,0,0.126,15,157.35,2009,1,1,3,15,11.142978542596135,3996.49
9.6,2,0.042,6,123.66,1998,2,2,1,26,12.87990834288095,2284.46
12.35,1,0.025,8,151.39,2009,1,1,3,15,12.257307100639624,5119.47
11.34,0,0.07,10,105.65,1987,0,1,2,37,9.315756987919938,2309.55
13.22,0,0.05,7,148.87,2009,1,1,3,15,11.26011648135542,3618.86
12.34,1,0.034,8,95.69,1987,0,1,2,37,7.753828701077708,2332.78
14.29,2,0.124,6,201.74,1987,0,1,2,37,14.116576866559376,4943.48
13.92,2,0.086,5,162.85,1987,0,1,2,37,11.698153868256592,4062.97
14.12,0,0.129,0,160.41,1987,0,1,2,37,11.359677076694286,4058.56
14.96,2,0.021,10,195.73,1987,0,1,2,37,13.082681638927879,4970.29
10.4,0,0.064,6,129.37,2009,1,1,3,15,12.438227093548697,2583.48
12.56,1,0.042,9,141.34,2009,1,1,3,15,11.252288830507126,4922.38
11.12,0,0.124,13,104.86,1998,2,2,1,26,9.429008182717382,2244.64
15.3,0,0.024,13,144.34,2009,1,1,3,15,9.433370367949808,3995.36
11.89,1,0.061,8,188.17,1987,0,1,2,37,15.824573206626859,4122.94
12.33,0,0.053,6,86.72,1998,2,2,1,26,7.03268185873003,2146.46
12.18,0,0.107,13,162.96,2009,1,1,3,15,13.378211969460637,3673.43
14.72,2,0.052,3,160.76,1999,1,0,0,25,10.92045377352082,4200.52
15.77,0,0.044,4,155.23,1999,1,0,0,25,9.842749350072918,4324.91
14.56,0,0.038,7,178.4,1987,0,1,2,37,12.251905775702218,4525.69
13.88,0,0.032,3,177.26,1987,0,1,2,37,12.76997334485988,2849.93
7.7,2,0.038,6,98.13,1998,2,2,1,26,12.742500973899492,1334.13
7.33,0,0.183,3,107.44,1998,2,2,1,26,14.655572227526939,1440.64
8.36,2,0.077,4,111.56,1998,2,2,1,26,13.342901566798233,1757.87
10.89,2,0.037,6,124.43,2009,1,1,3,15,11.425029841153247,2591.5
14.36,2,0.012,14,128.07,2009,1,1,3,15,8.917902653018592,3451.9
14.55,0,0.205,12,167.45,1999,1,0,0,25,11.507800151192358,4298.83
14.82,0,0.011,1,131.95,2009,1,1,3,15,8.902908035895013,3633.51
14.09,0,0.08,0,137.91,2009,1,1,3,15,9.787098147753886,3590.81
12.25,2,0.025,7,151.93,2009,1,1,3,15,12.401436617418987,3461.41
15.8,2,0.111,13,130.46,2009,1,1,3,15,8.256439465856591,3824.51
11.13,1,0.073,9,140.73,2009,1,1,3,15,12.643068906657083,2981.04
12.4,1,0.092,9,183.95,1987,0,1,2,37,14.833481170873316,4152.28
12.66,0,0.088,3,127.99,2009,1,1,3,15,10.108996129847563,3064.7
14.99,1,0.058,9,161.5,1999,1,0,0,25,10.773130544993663,4276.78
10.07,0,0.043,13,121.94,1987,0,1,2,37,12.108032965941813,2356.35
12.03,0,0.047,15,116.24,1999,1,0,0,25,9.661707256254676,5853.73
12.92,2,0.032,10,121.53,2009,1,1,3,15,9.405618760157884,2990.74
14.15,0,0.052,4,215.74,1999,1,0,0,25,15.24556568440393,5196.91
13.21,2,0.019,0,164.45,2009,1,1,3,15,12.447960033305577,3936.0
11.08,1,0.016,8,106.32,1998,2,2,1,26,9.59480191318473,2264.96
11.11,2,0.015,3,133.07,2009,1,1,3,15,11.976419764197642,2818.89
